image_name,class,x,y,w,h
BloodImage_00251.jpg,RBC,0.2655,0.4749,0.3432,0.3566
BloodImage_00251.jpg,RBC,0.097,0.8246,0.3432,0.3951
BloodImage_00251.jpg,RBC,0.0938,0.8203,0.3432,0.3951
BloodImage_00251.jpg,WBC,0.6836,0.6588,0.716,0.7622
BloodImage_00252.jpg,RBC,0.3617,0.2086,0.2988,0.3462
BloodImage_00252.jpg,RBC,0.1836,0.8652,0.2988,0.3462
BloodImage_00252.jpg,RBC,0.9571,0.9358,0.2249,0.2972
BloodImage_00252.jpg,RBC,0.8378,0.7893,0.3254,0.3776
BloodImage_00252.jpg,RBC,0.3458,0.9198,0.3639,0.3497
BloodImage_00252.jpg,RBC,0.5485,0.2118,0.2899,0.3427
BloodImage_00252.jpg,RBC,0.8148,0.1465,0.3343,0.3322
BloodImage_00252.jpg,RBC,0.182,0.107,0.3521,0.3427
BloodImage_00252.jpg,RBC,0.1582,0.7037,0.2278,0.2378
BloodImage_00252.jpg,WBC,0.4452,0.6257,0.7041,0.7797
BloodImage_00253.jpg,RBC,0.1439,0.5711,0.2574,0.3147
BloodImage_00253.jpg,RBC,0.1502,0.1947,0.2574,0.3147
BloodImage_00253.jpg,RBC,0.3156,0.169,0.358,0.3007
BloodImage_00253.jpg,RBC,0.5246,0.1733,0.3136,0.3147
BloodImage_00253.jpg,RBC,0.9078,0.693,0.3609,0.3986
BloodImage_00253.jpg,RBC,0.8148,0.2428,0.2574,0.3601
BloodImage_00253.jpg,RBC,0.2234,0.9166,0.2574,0.3601
BloodImage_00253.jpg,RBC,0.9062,0.9134,0.4142,0.3497
BloodImage_00253.jpg,RBC,0.7472,0.739,0.284,0.3462
BloodImage_00253.jpg,WBC,0.5,0.8203,0.7071,0.6748
BloodImage_00254.jpg,RBC,0.7114,0.231,0.3225,0.3776
BloodImage_00254.jpg,RBC,0.7107,0.8428,0.2781,0.3077
BloodImage_00254.jpg,RBC,0.2305,0.6139,0.3787,0.3357
BloodImage_00254.jpg,RBC,0.6073,0.6695,0.3077,0.3846
BloodImage_00254.jpg,RBC,0.0835,0.8021,0.3047,0.3497
BloodImage_00254.jpg,RBC,0.434,0.616,0.2959,0.3077
BloodImage_00254.jpg,RBC,0.38,0.4856,0.355,0.3007
BloodImage_00254.jpg,RBC,0.2623,0.1957,0.3254,0.4161
BloodImage_00254.jpg,RBC,0.9054,0.9134,0.2633,0.3706
BloodImage_00254.jpg,Platelets,0.2997,0.9294,0.1627,0.2413
BloodImage_00254.jpg,Platelets,0.1622,0.4759,0.1183,0.1434
BloodImage_00254.jpg,WBC,0.4928,0.8834,0.4083,0.4476
BloodImage_00255.jpg,RBC,0.0604,0.7947,0.2189,0.3811
BloodImage_00255.jpg,RBC,0.3935,0.9551,0.3817,0.2343
BloodImage_00255.jpg,RBC,0.2893,0.9626,0.3077,0.2098
BloodImage_00255.jpg,RBC,0.8704,0.8652,0.2633,0.3112
BloodImage_00255.jpg,RBC,0.5644,0.7316,0.3314,0.3147
BloodImage_00255.jpg,RBC,0.9102,0.1925,0.3284,0.3706
BloodImage_00255.jpg,RBC,0.1757,0.3957,0.2515,0.3147
BloodImage_00255.jpg,RBC,0.2727,0.6396,0.2515,0.3147
BloodImage_00255.jpg,RBC,0.1471,0.5668,0.3402,0.3916
BloodImage_00255.jpg,RBC,0.7854,0.7005,0.3136,0.2413
BloodImage_00255.jpg,RBC,0.9324,0.6513,0.2633,0.3112
BloodImage_00255.jpg,WBC,0.663,0.3594,0.7929,0.8811
BloodImage_00256.jpg,RBC,0.8355,0.4182,0.4172,0.4441
BloodImage_00256.jpg,RBC,0.0882,0.2781,0.3225,0.3147
BloodImage_00256.jpg,RBC,0.5715,0.1829,0.3757,0.3182
BloodImage_00256.jpg,RBC,0.2591,0.5455,0.284,0.3497
BloodImage_00256.jpg,RBC,0.1685,0.3979,0.284,0.3497
BloodImage_00256.jpg,WBC,0.5461,0.7027,0.7485,0.8007
BloodImage_00257.jpg,RBC,0.7695,0.8652,0.3432,0.3601
BloodImage_00257.jpg,RBC,0.496,0.9166,0.3432,0.3601
BloodImage_00257.jpg,RBC,0.2949,0.7326,0.3994,0.3671
BloodImage_00257.jpg,RBC,0.2377,0.5187,0.2574,0.3112
BloodImage_00257.jpg,RBC,0.3617,0.0834,0.3166,0.2657
BloodImage_00257.jpg,RBC,0.7623,0.2749,0.2988,0.3531
BloodImage_00257.jpg,RBC,0.9372,0.739,0.2988,0.3531
BloodImage_00257.jpg,WBC,0.4444,0.4332,0.6243,0.7238
BloodImage_00258.jpg,Platelets,0.4428,0.3893,0.1272,0.1399
BloodImage_00258.jpg,WBC,0.4825,0.6524,0.4882,0.5734
BloodImage_00258.jpg,Platelets,0.8927,0.8866,0.1213,0.1434
BloodImage_00259.jpg,RBC,0.3275,0.3401,0.2959,0.3287
BloodImage_00259.jpg,RBC,0.3482,0.9102,0.3018,0.3601
BloodImage_00259.jpg,RBC,0.4436,0.5476,0.2426,0.1958
BloodImage_00259.jpg,RBC,0.8108,0.4406,0.3195,0.3147
BloodImage_00259.jpg,RBC,0.9356,0.7626,0.3047,0.4021
BloodImage_00259.jpg,RBC,0.1955,0.2225,0.3669,0.2867
BloodImage_00259.jpg,RBC,0.0906,0.9626,0.2959,0.2098
BloodImage_00259.jpg,Platelets,0.0994,0.3294,0.145,0.1748
BloodImage_00259.jpg,Platelets,0.4825,0.4353,0.1331,0.1503
BloodImage_00259.jpg,Platelets,0.961,0.9358,0.1154,0.1294
BloodImage_00259.jpg,Platelets,0.8378,0.7668,0.1183,0.1294
BloodImage_00259.jpg,WBC,0.1781,0.5807,0.574,0.6329
BloodImage_00260.jpg,RBC,0.1518,0.2866,0.2988,0.3217
BloodImage_00260.jpg,RBC,0.6717,0.3829,0.3639,0.3846
BloodImage_00260.jpg,RBC,0.2337,0.9551,0.3077,0.2273
BloodImage_00260.jpg,RBC,0.2901,0.2332,0.3817,0.2867
BloodImage_00260.jpg,RBC,0.0811,0.1102,0.2959,0.3392
BloodImage_00260.jpg,WBC,0.5079,0.7989,0.6775,0.7448
BloodImage_00261.jpg,RBC,0.244,0.6503,0.2751,0.3776
BloodImage_00261.jpg,RBC,0.5453,0.8824,0.3846,0.3811
BloodImage_00261.jpg,RBC,0.7591,0.2406,0.3047,0.3531
BloodImage_00261.jpg,RBC,0.5199,0.2567,0.3609,0.3566
BloodImage_00261.jpg,RBC,0.3466,0.2567,0.3314,0.3846
BloodImage_00261.jpg,RBC,0.8649,0.6471,0.3077,0.3671
BloodImage_00261.jpg,RBC,0.9412,0.4952,0.284,0.3881
BloodImage_00261.jpg,RBC,0.1113,0.4995,0.3846,0.3811
BloodImage_00261.jpg,Platelets,0.2027,0.8513,0.216,0.2098
BloodImage_00261.jpg,WBC,0.5835,0.5487,0.5503,0.6538
BloodImage_00262.jpg,RBC,0.9253,0.7102,0.3432,0.3706
BloodImage_00262.jpg,RBC,0.7544,0.6481,0.3284,0.3566
BloodImage_00262.jpg,RBC,0.9396,0.4021,0.2899,0.3776
BloodImage_00262.jpg,RBC,0.0453,0.5422,0.1627,0.3601
BloodImage_00262.jpg,RBC,0.4285,0.4385,0.3284,0.3986
BloodImage_00262.jpg,RBC,0.5715,0.2588,0.3935,0.4126
BloodImage_00262.jpg,RBC,0.7957,0.9348,0.3107,0.3007
BloodImage_00262.jpg,RBC,0.7631,0.2759,0.3018,0.3776
BloodImage_00262.jpg,RBC,0.256,0.5904,0.3373,0.3846
BloodImage_00262.jpg,WBC,0.496,0.8,0.8402,0.7413
BloodImage_00263.jpg,RBC,0.2552,0.8599,0.2692,0.3077
BloodImage_00263.jpg,RBC,0.0636,0.7658,0.2308,0.3007
BloodImage_00263.jpg,RBC,0.7059,0.769,0.2485,0.3811
BloodImage_00263.jpg,RBC,0.6797,0.1989,0.2337,0.3497
BloodImage_00263.jpg,RBC,0.9571,0.0834,0.2249,0.2657
BloodImage_00263.jpg,RBC,0.4722,0.9219,0.2899,0.3427
BloodImage_00263.jpg,RBC,0.5874,0.9529,0.1923,0.2413
BloodImage_00263.jpg,RBC,0.3037,0.4556,0.3018,0.2937
BloodImage_00263.jpg,RBC,0.1606,0.5005,0.3018,0.2937
BloodImage_00263.jpg,RBC,0.6502,0.4246,0.3136,0.3531
BloodImage_00263.jpg,RBC,0.5596,0.3893,0.3195,0.3776
BloodImage_00263.jpg,RBC,0.9332,0.6278,0.3136,0.3531
BloodImage_00263.jpg,Platelets,0.1447,0.1412,0.1243,0.1958
BloodImage_00263.jpg,Platelets,0.62,0.0727,0.1716,0.1538
BloodImage_00263.jpg,WBC,0.3235,0.1551,0.6124,0.5
BloodImage_00264.jpg,RBC,0.3148,0.7519,0.2663,0.2972
BloodImage_00264.jpg,RBC,0.2822,0.9422,0.2751,0.2762
BloodImage_00264.jpg,RBC,0.6844,0.493,0.3166,0.3811
BloodImage_00264.jpg,RBC,0.8434,0.6802,0.2633,0.3077
BloodImage_00264.jpg,RBC,0.7552,0.0802,0.2426,0.2552
BloodImage_00264.jpg,RBC,0.8529,0.2235,0.3284,0.3462
BloodImage_00264.jpg,RBC,0.2178,0.3465,0.2781,0.3077
BloodImage_00264.jpg,RBC,0.5151,0.3925,0.2959,0.3252
BloodImage_00264.jpg,RBC,0.8983,0.0545,0.2959,0.1713
BloodImage_00264.jpg,RBC,0.9547,0.3882,0.2337,0.3462
BloodImage_00264.jpg,RBC,0.9769,0.7401,0.1509,0.2937
BloodImage_00264.jpg,RBC,0.9261,0.9326,0.3284,0.3077
BloodImage_00264.jpg,RBC,0.5318,0.1412,0.3757,0.3357
BloodImage_00264.jpg,WBC,0.4793,0.8684,0.3994,0.5175
BloodImage_00264.jpg,Platelets,0.4817,0.6791,0.1243,0.1503
BloodImage_00265.jpg,RBC,0.3068,0.8364,0.2899,0.3147
BloodImage_00265.jpg,RBC,0.066,0.2481,0.2396,0.3077
BloodImage_00265.jpg,RBC,0.2464,0.0706,0.284,0.2238
BloodImage_00265.jpg,RBC,0.4062,0.093,0.3284,0.2972
BloodImage_00265.jpg,RBC,0.2011,0.2567,0.3284,0.3007
BloodImage_00265.jpg,RBC,0.1288,0.6503,0.2722,0.3636
BloodImage_00265.jpg,RBC,0.1757,0.7283,0.2101,0.3182
BloodImage_00265.jpg,RBC,0.1256,0.8631,0.2959,0.3741
BloodImage_00265.jpg,RBC,0.4118,0.3455,0.2959,0.3741
BloodImage_00265.jpg,RBC,0.8251,0.3765,0.2485,0.2937
BloodImage_00265.jpg,WBC,0.539,0.6545,0.5858,0.6084
BloodImage_00266.jpg,RBC,0.8983,0.4289,0.3314,0.3741
BloodImage_00266.jpg,RBC,0.7615,0.4321,0.2071,0.3916
BloodImage_00266.jpg,RBC,0.6375,0.585,0.3314,0.3811
BloodImage_00266.jpg,RBC,0.5517,0.8396,0.355,0.3671
BloodImage_00266.jpg,RBC,0.0692,0.4267,0.2515,0.3182
BloodImage_00266.jpg,RBC,0.5501,0.2834,0.2544,0.3182
BloodImage_00266.jpg,RBC,0.6725,0.123,0.2544,0.3182
BloodImage_00266.jpg,RBC,0.9555,0.6428,0.2249,0.3462
BloodImage_00266.jpg,RBC,0.2107,0.107,0.2929,0.3427
BloodImage_00266.jpg,RBC,0.1709,0.2877,0.3284,0.3252
BloodImage_00266.jpg,WBC,0.1502,0.7348,0.5473,0.6748
BloodImage_00266.jpg,Platelets,0.9555,0.9401,0.1302,0.1154
BloodImage_00266.jpg,RBC,0.5723,0.7668,0.2899,0.2483
BloodImage_00266.jpg,RBC,0.3672,0.5283,0.3373,0.2517
BloodImage_00267.jpg,WBC,0.306,0.4385,0.6243,0.6503
BloodImage_00267.jpg,Platelets,0.1296,0.1059,0.1154,0.1643
BloodImage_00267.jpg,Platelets,0.0541,0.7048,0.1124,0.1434
BloodImage_00267.jpg,Platelets,0.031,0.7807,0.1095,0.1119
BloodImage_00268.jpg,WBC,0.3593,0.185,0.6036,0.5979
BloodImage_00269.jpg,RBC,0.876,0.2824,0.3077,0.3706
BloodImage_00269.jpg,RBC,0.6169,0.3144,0.284,0.3287
BloodImage_00269.jpg,RBC,0.496,0.6535,0.3195,0.3531
BloodImage_00269.jpg,RBC,0.6526,0.4866,0.3225,0.4301
BloodImage_00269.jpg,RBC,0.2027,0.662,0.2929,0.3112
BloodImage_00269.jpg,RBC,0.4897,0.477,0.284,0.3147
BloodImage_00269.jpg,RBC,0.9412,0.8203,0.284,0.4161
BloodImage_00269.jpg,RBC,0.8657,0.5016,0.2633,0.2762
BloodImage_00269.jpg,Platelets,0.3418,0.5123,0.1361,0.1364
BloodImage_00269.jpg,WBC,0.3299,0.2535,0.784,0.7517
BloodImage_00270.jpg,Platelets,0.1773,0.6824,0.1686,0.1469
BloodImage_00270.jpg,Platelets,0.5882,0.7401,0.1243,0.1329
BloodImage_00270.jpg,WBC,0.4992,0.8898,0.4083,0.4476
BloodImage_00270.jpg,RBC,0.5103,0.3508,0.3018,0.3217
BloodImage_00270.jpg,RBC,0.5803,0.2845,0.3018,0.3217
BloodImage_00270.jpg,RBC,0.3561,0.7123,0.3728,0.3497
BloodImage_00271.jpg,RBC,0.8903,0.8471,0.3136,0.4126
BloodImage_00271.jpg,RBC,0.9555,0.6963,0.2308,0.3322
BloodImage_00271.jpg,RBC,0.8911,0.5091,0.3402,0.3986
BloodImage_00271.jpg,RBC,0.2846,0.5476,0.2959,0.3636
BloodImage_00271.jpg,RBC,0.5771,0.8684,0.2485,0.3706
BloodImage_00271.jpg,RBC,0.6439,0.8706,0.2959,0.3636
BloodImage_00271.jpg,RBC,0.2099,0.1807,0.3432,0.4231
BloodImage_00271.jpg,RBC,0.8267,0.0834,0.3373,0.2657
BloodImage_00271.jpg,RBC,0.1987,0.8941,0.2959,0.3636
BloodImage_00271.jpg,RBC,0.2973,0.8225,0.2722,0.2832
BloodImage_00271.jpg,RBC,0.6312,0.6417,0.2899,0.3497
BloodImage_00271.jpg,WBC,0.4475,0.3465,0.5828,0.7133
BloodImage_00271.jpg,Platelets,0.8617,0.307,0.0947,0.1434
BloodImage_00272.jpg,RBC,0.1383,0.9433,0.2959,0.2727
BloodImage_00272.jpg,RBC,0.1399,0.2064,0.3136,0.3531
BloodImage_00272.jpg,RBC,0.2321,0.3989,0.284,0.4301
BloodImage_00272.jpg,RBC,0.3521,0.5262,0.2219,0.4336
BloodImage_00272.jpg,RBC,0.3879,0.2492,0.3136,0.3531
BloodImage_00272.jpg,RBC,0.5501,0.2834,0.3669,0.3462
BloodImage_00272.jpg,RBC,0.5207,0.1005,0.3698,0.3217
BloodImage_00272.jpg,RBC,0.5238,0.5412,0.4053,0.4336
BloodImage_00272.jpg,RBC,0.7909,0.2439,0.287,0.3287
BloodImage_00272.jpg,RBC,0.8959,0.6545,0.287,0.3287
BloodImage_00272.jpg,RBC,0.4825,0.9155,0.3107,0.3427
BloodImage_00272.jpg,RBC,0.7011,0.8567,0.3136,0.3741
BloodImage_00272.jpg,RBC,0.9356,0.2909,0.2692,0.3077
BloodImage_00272.jpg,WBC,0.0978,0.6684,0.358,0.6678
BloodImage_00273.jpg,RBC,0.442,0.6674,0.3018,0.3287
BloodImage_00273.jpg,RBC,0.1645,0.5529,0.3284,0.3322
BloodImage_00273.jpg,RBC,0.3235,0.4802,0.3994,0.4021
BloodImage_00273.jpg,RBC,0.7059,0.707,0.3314,0.3881
BloodImage_00273.jpg,RBC,0.872,0.7198,0.3402,0.3531
BloodImage_00273.jpg,RBC,0.628,0.2995,0.3136,0.3357
BloodImage_00273.jpg,RBC,0.7631,0.2695,0.3136,0.3357
BloodImage_00273.jpg,RBC,0.7599,0.4663,0.3136,0.3357
BloodImage_00273.jpg,RBC,0.2798,0.2695,0.3136,0.3357
BloodImage_00273.jpg,RBC,0.1335,0.2428,0.3195,0.3671
BloodImage_00273.jpg,RBC,0.9499,0.1711,0.2515,0.3427
BloodImage_00273.jpg,RBC,0.4714,0.9209,0.2929,0.3112
BloodImage_00273.jpg,WBC,0.4777,0.1326,0.6361,0.4266
BloodImage_00273.jpg,Platelets,0.0509,0.1551,0.1006,0.1364
BloodImage_00273.jpg,Platelets,0.8052,0.9037,0.1154,0.1154
BloodImage_00274.jpg,RBC,0.1129,0.862,0.3136,0.3706
BloodImage_00274.jpg,RBC,0.8967,0.5604,0.3136,0.3706
BloodImage_00274.jpg,RBC,0.9078,0.7914,0.3136,0.3706
BloodImage_00274.jpg,RBC,0.6963,0.2053,0.3136,0.3706
BloodImage_00274.jpg,RBC,0.566,0.2503,0.3136,0.3706
BloodImage_00274.jpg,RBC,0.2273,0.4278,0.3136,0.3706
BloodImage_00274.jpg,WBC,0.4571,0.5679,0.5888,0.7028
BloodImage_00274.jpg,Platelets,0.8442,0.6717,0.1065,0.1119
BloodImage_00275.jpg,RBC,0.2512,0.231,0.3609,0.3427
BloodImage_00275.jpg,RBC,0.4229,0.1904,0.3136,0.3566
BloodImage_00275.jpg,RBC,0.2695,0.6545,0.3284,0.3636
BloodImage_00275.jpg,RBC,0.9245,0.5455,0.3166,0.3217
BloodImage_00275.jpg,RBC,0.5763,0.3016,0.3166,0.3217
BloodImage_00275.jpg,RBC,0.6248,0.2845,0.2959,0.2797
BloodImage_00275.jpg,RBC,0.7854,0.2032,0.2959,0.2797
BloodImage_00275.jpg,RBC,0.1057,0.5337,0.3817,0.4371
BloodImage_00275.jpg,RBC,0.2361,0.8866,0.3107,0.3671
BloodImage_00275.jpg,RBC,0.7496,0.7561,0.287,0.3112
BloodImage_00275.jpg,RBC,0.8776,0.907,0.3609,0.3916
BloodImage_00275.jpg,RBC,0.3816,0.3904,0.3491,0.3392
BloodImage_00275.jpg,RBC,0.5485,0.861,0.3314,0.3462
BloodImage_00275.jpg,RBC,0.0668,0.1701,0.2426,0.3881
BloodImage_00275.jpg,WBC,0.5453,0.554,0.432,0.4685
BloodImage_00275.jpg,Platelets,0.1645,0.3979,0.1331,0.1259
BloodImage_00276.jpg,RBC,0.3068,0.3294,0.2959,0.4126
BloodImage_00276.jpg,RBC,0.3482,0.5326,0.2722,0.3846
BloodImage_00276.jpg,RBC,0.1884,0.1326,0.2811,0.3566
BloodImage_00276.jpg,RBC,0.7607,0.1775,0.2811,0.3566
BloodImage_00276.jpg,RBC,0.8545,0.1775,0.2811,0.3566
BloodImage_00276.jpg,RBC,0.775,0.4171,0.2811,0.3566
BloodImage_00276.jpg,RBC,0.9134,0.4535,0.2811,0.3566
BloodImage_00276.jpg,RBC,0.748,0.6417,0.3166,0.3776
BloodImage_00276.jpg,RBC,0.686,0.7615,0.3166,0.3776
BloodImage_00276.jpg,RBC,0.1455,0.5519,0.2692,0.3566
BloodImage_00276.jpg,RBC,0.1741,0.8834,0.3284,0.3706
BloodImage_00276.jpg,RBC,0.8951,0.7979,0.3018,0.3217
BloodImage_00276.jpg,WBC,0.5056,0.2791,0.574,0.6608
BloodImage_00276.jpg,Platelets,0.5827,0.7123,0.0917,0.1119
BloodImage_00276.jpg,Platelets,0.0866,0.3947,0.1036,0.1294
BloodImage_00277.jpg,RBC,0.2011,0.754,0.3107,0.3601
BloodImage_00277.jpg,RBC,0.3871,0.785,0.2337,0.2448
BloodImage_00277.jpg,RBC,0.0556,0.6717,0.2012,0.3846
BloodImage_00277.jpg,RBC,0.4157,0.3733,0.2751,0.2832
BloodImage_00277.jpg,RBC,0.6645,0.0898,0.3195,0.2867
BloodImage_00277.jpg,RBC,0.2528,0.2791,0.3018,0.3741
BloodImage_00277.jpg,RBC,0.8601,0.1027,0.4083,0.3287
BloodImage_00277.jpg,RBC,0.8839,0.8781,0.2959,0.3601
BloodImage_00277.jpg,RBC,0.9523,0.5947,0.2426,0.4336
BloodImage_00277.jpg,RBC,0.4277,0.9455,0.2604,0.2657
BloodImage_00277.jpg,RBC,0.9316,0.3433,0.3195,0.3671
BloodImage_00277.jpg,RBC,0.3172,0.1059,0.3698,0.3392
BloodImage_00277.jpg,RBC,0.6733,0.8492,0.3698,0.3427
BloodImage_00277.jpg,Platelets,0.1399,0.954,0.1302,0.1538
BloodImage_00277.jpg,WBC,0.659,0.5957,0.4586,0.6538
BloodImage_00277.jpg,Platelets,0.12,0.4139,0.145,0.1224
BloodImage_00278.jpg,RBC,0.1002,0.8663,0.355,0.4126
BloodImage_00278.jpg,RBC,0.3577,0.4535,0.355,0.4126
BloodImage_00278.jpg,RBC,0.6638,0.1123,0.3462,0.3601
BloodImage_00278.jpg,RBC,0.5223,0.3102,0.3462,0.3636
BloodImage_00278.jpg,RBC,0.7067,0.5219,0.3284,0.4825
BloodImage_00278.jpg,RBC,0.9531,0.2342,0.2396,0.4091
BloodImage_00278.jpg,RBC,0.876,0.9647,0.3491,0.1958
BloodImage_00278.jpg,RBC,0.1447,0.5048,0.355,0.4126
BloodImage_00278.jpg,RBC,0.3219,0.1872,0.3166,0.3112
BloodImage_00278.jpg,RBC,0.4762,0.9765,0.3166,0.1643
BloodImage_00278.jpg,RBC,0.7305,0.354,0.3876,0.3601
BloodImage_00278.jpg,RBC,0.8315,0.5775,0.3195,0.4126
BloodImage_00278.jpg,Platelets,0.4928,0.7561,0.0888,0.1084
BloodImage_00278.jpg,Platelets,0.1542,0.1476,0.1065,0.1469
BloodImage_00278.jpg,WBC,0.6399,0.8535,0.5,0.5664
BloodImage_00279.jpg,RBC,0.5413,0.7358,0.3166,0.3566
BloodImage_00279.jpg,RBC,0.4102,0.6909,0.2604,0.2937
BloodImage_00279.jpg,RBC,0.1391,0.2374,0.2574,0.4336
BloodImage_00279.jpg,RBC,0.9149,0.3701,0.3166,0.3566
BloodImage_00279.jpg,RBC,0.3426,0.4599,0.3225,0.3636
BloodImage_00279.jpg,RBC,0.4682,0.4695,0.287,0.3392
BloodImage_00279.jpg,RBC,0.5636,0.4791,0.2929,0.3217
BloodImage_00279.jpg,RBC,0.3299,0.8898,0.2929,0.3217
BloodImage_00279.jpg,RBC,0.0564,0.5251,0.2041,0.3531
BloodImage_00279.jpg,RBC,0.2917,0.6952,0.2929,0.3217
BloodImage_00279.jpg,RBC,0.7695,0.3658,0.2781,0.3636
BloodImage_00279.jpg,RBC,0.8219,0.6235,0.3491,0.3811
BloodImage_00279.jpg,RBC,0.7599,0.8246,0.3491,0.3811
BloodImage_00279.jpg,WBC,0.5779,0.1914,0.7071,0.6189
BloodImage_00281.jpg,RBC,0.2647,0.4086,0.3225,0.3566
BloodImage_00281.jpg,RBC,0.2027,0.2064,0.287,0.3601
BloodImage_00281.jpg,RBC,0.0898,0.6631,0.3284,0.3916
BloodImage_00281.jpg,RBC,0.2647,0.8545,0.3284,0.3811
BloodImage_00281.jpg,RBC,0.2846,0.6642,0.3491,0.3671
BloodImage_00281.jpg,RBC,0.4618,0.2545,0.3462,0.4685
BloodImage_00281.jpg,RBC,0.7504,0.3711,0.3491,0.3671
BloodImage_00281.jpg,RBC,0.9293,0.6824,0.3284,0.3776
BloodImage_00281.jpg,RBC,0.101,0.108,0.3698,0.3462
BloodImage_00281.jpg,RBC,0.9054,0.2888,0.2811,0.4336
BloodImage_00281.jpg,WBC,0.5461,0.5765,0.7544,0.8217
BloodImage_00282.jpg,RBC,0.6216,0.6492,0.4083,0.3741
BloodImage_00282.jpg,RBC,0.0954,0.616,0.3491,0.3776
BloodImage_00282.jpg,RBC,0.1335,0.3487,0.3432,0.3986
BloodImage_00282.jpg,RBC,0.0938,0.1005,0.3254,0.3217
BloodImage_00282.jpg,RBC,0.3323,0.3219,0.3254,0.3252
BloodImage_00282.jpg,RBC,0.2933,0.5358,0.3107,0.3252
BloodImage_00282.jpg,RBC,0.496,0.431,0.2604,0.451
BloodImage_00282.jpg,RBC,0.5231,0.9134,0.3077,0.3497
BloodImage_00282.jpg,RBC,0.2234,0.846,0.3698,0.3811
BloodImage_00282.jpg,RBC,0.9356,0.5529,0.3047,0.3951
BloodImage_00282.jpg,RBC,0.9356,0.3251,0.3047,0.3916
BloodImage_00282.jpg,RBC,0.7544,0.785,0.3047,0.3916
BloodImage_00282.jpg,RBC,0.4285,0.6866,0.3047,0.3916
BloodImage_00282.jpg,RBC,0.8935,0.0652,0.3669,0.2063
BloodImage_00282.jpg,WBC,0.4062,0.1358,0.6716,0.4371
BloodImage_00283.jpg,RBC,0.6955,0.6856,0.3343,0.3252
BloodImage_00283.jpg,RBC,0.7862,0.4599,0.3521,0.4126
BloodImage_00283.jpg,RBC,0.6375,0.3209,0.3195,0.3776
BloodImage_00283.jpg,RBC,0.531,0.4203,0.3077,0.3252
BloodImage_00283.jpg,RBC,0.628,0.1005,0.3077,0.3217
BloodImage_00283.jpg,RBC,0.6526,0.9187,0.3284,0.3531
BloodImage_00283.jpg,RBC,0.4372,0.9487,0.3254,0.2552
BloodImage_00283.jpg,RBC,0.8013,0.1155,0.3314,0.3706
BloodImage_00283.jpg,RBC,0.9436,0.8299,0.2751,0.3776
BloodImage_00283.jpg,RBC,0.349,0.2503,0.2751,0.3776
BloodImage_00283.jpg,RBC,0.1598,0.2717,0.2751,0.3776
BloodImage_00283.jpg,RBC,0.0898,0.385,0.2751,0.3776
BloodImage_00283.jpg,WBC,0.225,0.6738,0.6716,0.6434
BloodImage_00284.jpg,RBC,0.4412,0.3144,0.2988,0.4336
BloodImage_00284.jpg,RBC,0.438,0.3102,0.2988,0.4336
BloodImage_00284.jpg,RBC,0.6614,0.1037,0.2959,0.3322
BloodImage_00284.jpg,RBC,0.6248,0.3936,0.2959,0.3357
BloodImage_00284.jpg,RBC,0.3593,0.5198,0.355,0.3357
BloodImage_00284.jpg,RBC,0.2536,0.7647,0.3639,0.4231
BloodImage_00284.jpg,RBC,0.7909,0.307,0.3639,0.4231
BloodImage_00284.jpg,RBC,0.8108,0.7241,0.3136,0.3881
BloodImage_00284.jpg,RBC,0.9475,0.8182,0.2604,0.3252
BloodImage_00284.jpg,RBC,0.0755,0.6642,0.2751,0.4231
BloodImage_00284.jpg,WBC,0.5827,0.7369,0.8905,0.9476
BloodImage_00285.jpg,RBC,0.0978,0.4321,0.2692,0.3497
BloodImage_00285.jpg,RBC,0.1089,0.6674,0.2988,0.3566
BloodImage_00285.jpg,RBC,0.1407,0.907,0.287,0.3846
BloodImage_00285.jpg,RBC,0.4189,0.2578,0.358,0.3531
BloodImage_00285.jpg,RBC,0.2345,0.3497,0.358,0.3531
BloodImage_00285.jpg,RBC,0.2742,0.1091,0.358,0.3497
BloodImage_00285.jpg,RBC,0.6367,0.215,0.358,0.3531
BloodImage_00285.jpg,RBC,0.775,0.5668,0.358,0.3566
BloodImage_00285.jpg,RBC,0.7703,0.7807,0.358,0.3566
BloodImage_00285.jpg,RBC,0.93,0.9209,0.3254,0.3462
BloodImage_00285.jpg,RBC,0.8251,0.3487,0.3787,0.4336
BloodImage_00285.jpg,Platelets,0.2138,0.5604,0.1154,0.1189
BloodImage_00285.jpg,WBC,0.4618,0.7722,0.6479,0.7483
BloodImage_00287.jpg,RBC,0.4022,0.7497,0.4024,0.3741
BloodImage_00287.jpg,RBC,0.5572,0.9005,0.2692,0.3566
BloodImage_00287.jpg,RBC,0.8418,0.8695,0.3107,0.3671
BloodImage_00287.jpg,RBC,0.6812,0.769,0.3107,0.3671
BloodImage_00287.jpg,RBC,0.7067,0.5572,0.3107,0.3671
BloodImage_00287.jpg,RBC,0.5739,0.2086,0.3491,0.3741
BloodImage_00287.jpg,RBC,0.3879,0.3626,0.3491,0.4301
BloodImage_00287.jpg,RBC,0.6836,0.4021,0.3373,0.3846
BloodImage_00287.jpg,RBC,0.3776,0.1176,0.358,0.3776
BloodImage_00287.jpg,RBC,0.1876,0.1176,0.3905,0.2308
BloodImage_00287.jpg,RBC,0.93,0.2267,0.3254,0.2867
BloodImage_00287.jpg,RBC,0.9404,0.3529,0.287,0.3427
